,2015,2016,2017,2018,2019,2020
Umsatz,233.715,215.639,229.234,265.595,260.174,-
Bruttoergebnis vom Umsatz,93.626,84.263,88.186,101.839,98.392,-
Operatives Ergebnis (EBIT),71.230,60.024,61.344,70.898,63.930,-
Finanzergebnis,1.285,1.348,2.745,2.005,1.807,-
Ergebnis vor Steuer (EBT),72.515,61.372,64.089,72.903,65.737,-
Steuern auf Einkommen und Ertrag,19.121,15.685,15.738,13.372,10.481,-
Ergebnis nach Steuer,53.394,45.687,48.351,59.531,55.256,-
Jahresüberschuss/-fehlbetrag,53.394,45.687,48.351,59.531,55.256,-
Aktiva,,,,,,
Summe Umlaufvermögen,89.378,106.869,128.645,131.339,162.819,-
Summe Anlagevermögen (*),201.101,214.817,246.674,234.386,175.697,-
Summe Aktiva,290.479,321.686,375.319,365.725,338.516,-
Passiva,,,,,,
Summe kurzfristiges Fremdkapital,80.610,79.006,100.814,116.866,105.718,-
Summe langfristiges Fremdkapital,90.514,114.431,140.458,141.712,142.310,-
Summe Fremdkapital,171.124,193.437,241.272,258.578,248.028,-
Minderheitenanteil,-,-,-,-,-,-
Summe Eigenkapital,119.355,128.249,134.047,107.147,90.488,-
Summe Passiva,290.479,321.686,375.319,365.725,338.516,-
Mio. Aktien im Umlauf (splitbereinigt),5.579,5.336,5.126,4.755,4.443,-
Ergebnis je Aktie (brutto),"13,00","11,50","12,50","15,33","14,79",-
Ergebnis je Aktie (unverwässert),"9,28","8,35","9,27","12,01","11,97",-
Ergebnis je Aktie (verwässert),"9,22","8,31","9,21","11,91","11,89",-
Dividende je Aktie,"1,98","2,18","2,40","2,72","3,00",-
Dividendenausschüttung in Mio,11.561,12.150,12.769,13.712,14.119,-
Umsatz,"41,89","40,41","44,72","55,86","58,56",-
Buchwert je Aktie,"21,39","24,03","26,15","22,53","20,37",-
Cashflow je Aktie,"14,57","12,34","12,41","16,28","15,62",-
Bilanzsumme je Aktie,"52,07","60,28","73,22","76,91","76,19",-
Personal am Ende des Jahres,110.000,116.000,123.000,132.000,137.000,-
Personalaufwand in Mio. USD,-,-,-,-,-,-
Aufwand je Mitarbeiter in USD,-,-,-,-,-,-
Umsatz je Mitarbeiter in USD,"2,12 M","1,86 M","1,86 M","2,01 M","1,90 M",-
Bruttoergebnis je Mitarbeiter in USD,851.145,726.405,716.959,771.508,718.190,-
Gewinn je Mitarbeiter in USD,485.400,393.853,393.098,450.992,403.328,-
KGV (Kurs/Gewinn),"11,90","13,50","16,60","18,80","18,70",-
KUV (Kurs/Umsatz),"2,63","2,80","3,45","4,04","3,82",-
KBV (Kurs/Buchwert),"5,16","4,70","5,89","10,02","11,00",-
KCV (Kurs/Cashflow),"7,57","9,16","12,42","13,86","14,34",-
Dividendenrendite in %,"1,80","1,93","1,56","1,20","1,34",-
Gewinnrendite in %,"8,40","7,40","6,00","5,30","5,30",-
Eigenkapitalrendite in %,"44,74","35,62","36,07","55,56","61,06",-
Umsatzrendite in %,"22,85","21,19","21,09","22,41","21,24",-
Gesamtkapitalrendite in %,"18,38","14,20","12,88","16,28","16,32",-
Return on Investment in %,"18,38","14,20","12,88","16,28","16,32",-
Arbeitsintensität in %,"30,77","33,22","34,28","35,91","48,10",-
Eigenkapitalquote in %,"41,09","39,87","35,72","29,30","26,73",-
Fremdkapitalquote in %,"58,91","60,13","64,28","70,70","73,27",-
Verschuldungsgrad in %,"143,37","150,83","179,99","241,33","274,10",-
Working Capital in Mio USD,8.768,27.863,27.831,14.473,57.101,-
